source;translation;type;module;status;customer
"Default view can not be deleted";"Standard udseende kan ikke slettes";S;;T;N
"Error while deltting view";"Fejl ved sletning af udseende (view)";S;;T;N
"View deleted";"Se slettede";S;;T;N
"View %s saved";"Udseende (View) %s gemt";S;;T;N
"Recommended";"Anbefalet";S;;T;N
"Current";"Nuværende";S;;T;N
"Choose Language";"Vælg sprog";S;;T;N
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Bemærk: Hvis du har brug for support for flere sprog, så kan du tilføje yderligere sprog når applikationen er installeret.";S;;T;N
"Advanced Functionality";"Avanceret Funktionalitet";B;affiliate;T;N
"Selected theme";"Valgte tema";S;;T;N
"Other themes";"Andre temaer";S;;T;N
"No data or nothing matches your search";"Ingen data eller intet passer med din søgning";S;;T;N
"Real list should look like this:";"Den rigtige liste skal se sådan ud:";S;;T;N
"Affiliate Link Protector/Cloaker";"Affiliate Link beskytter/skjuler";B;affiliate;T;N
"AffLinkProtectorInnerDescription";"Du kan beskytte dine affiliate links ved at bruge vores Link beskytter/skjuler

For eksempel, istedet for at linke til et standard affiliate link som: http://www.annoncoer.dk/?a_aid=12345 
kan du nu bruge: http://www.mitdomaene.dk/myredir.html";S;affiliate;T;N
"Generate Cloaked File";"Generer skjult fil";S;affiliate;T;N
"URL to protect / cloak";"URL til beskytning / skjulning";S;affiliate;T;N
"Redirection type";"Videresendelsestype";S;affiliate;T;N
"AffLinkProtectorHowToUse";"For at bruge den skal du bare følge disse trin:<br/>
1. Skriv URL'en som du ønsker at beskytte<br/>
2. Vælg den viderestillingstype du ønsker<br/>
3. Tryk Generer<br/><br/>
Efter fuldførelse vil du blive , you will be bedt om at downloade en webside. Gem denne side på din computer.
Når den er gemt skal du uploade den til dit website.
Istedet for at bruge din normale affiliate kode kan du nu linke til den uploadede affiliate webside, and ingen kan fjerne dit affiliate ID";S;affiliate;T;N
"Target: ";"Mål: ";S;affiliate;T;N
"Custom";"Tilpasset";S;;T;N
"You can contact us directly using this contact form";"Du kan kontakte os direkte via denne kontaktform";S;affiliate;T;N
"Direct Linking";"Direkte Linkning";S;affiliate;T;N
"DirectLinkingDescription";"Direkte linkning er en kraftfuld funktion som tillader dig at linke til destinations URLen uden yderligere parametre i URLen. Du kan oprette og redigere dine DirekteLink URLer her.";S;affiliate;T;N
"Pattern";"Mønster";S;affiliate;T;N
"Real url";"Rigtig URL";S;affiliate;T;N
"Copy and paste the code below to display login form on your web page";"Kopier & Indsæt koden herunder for at vise login formen på dit website";S;;T;N
"Form preview";"Vis form";S;;T;N
"Copy and paste the code below to display join form on your web page";"Kopier & Indsæt koden herunder for at vise ""tilmeld dig"" formen på dit website";S;affiliate;T;N
"Email notifications";"Email påmindelser";B;affiliate;T;N
"Set up which email notifications you want to receive";"Indstil hvilke email notificeringer som du ønsker at modtage";S;affiliate;T;N
"FinancialOverview";"Finansielt overblik";S;affiliate;T;N
"FinancialOverviewDescription";"";S;affiliate;N;N
"You have";"Du har";B;;T;N
"approved unpaid commissions";"godkendte ubetalte kommisioner";S;affiliate;T;N
"and";"og";S;affiliate;T;N
"commissions waiting for approval by merchant";"kommissioner der afventer godkendelse fra annoncør";S;affiliate;T;N
"Remember me";"Husk mig";S;affiliate;T;N
"History of payouts to me";"Historik over udbetalinger til mig";S;affiliate;T;N
"Your total balance: ";"Din totale balance: ";S;affiliate;T;N
"Pending commissions: ";"Afventer kommissioner: ";S;affiliate;T;N
"Payout method and data";"Udbetalingsmetode og data";S;;T;N
"Payout balances";"Udbetalingsbalancer";S;;T;N
"Personal Info";"Person Info";S;;T;N
"Counts";"Antal";S;;T;N
"Impressions";"Visninger";B;;T;N
"Sales";"salg";B;;T;N
"SubSignupOverview";"Registrer nye affiliates";S;affiliate;T;N
"SubSignupOverviewDescription";"Referer andre partnere direkte til vores registreringsform ved at bruge linket herunder";S;affiliate;T;N
"SubSignupDownloadForms";"Download registrerings og login form";S;affiliate;T;N
"SubSignupDownloadFormsDescription";"Her kan du downloade kildekoden for registrering/login formen hvilket du kan placere på din side.
Du kan placere koden til registreringsformen på den side hvor rekrutterer nye subaffiliates. Du kan også placere loginformen på din side så dine subaffiliates har mulighed for at logge ind i affiliate panel via din side.";S;affiliate;T;N
"SubSignupStats";"SubSignupStats";S;affiliate;N;N
"Number of your direct subaffiliates:";"Antal af dine direkte subaffiliates:";S;affiliate;T;N
"Today";"Idag";B;;T;N
"This week";"Denne uge";B;;T;N
"This month";"Denne måned";B;;T;N
"This year";"Dette år";B;;T;N
"All time";"Al tid";B;;T;N
"Data:";"Data:";S;;N;N
"Chart:";"Topliste:";S;;T;N
"Group by:";"Sortér efter:";S;;T;N
"Commissions date";"Kommissions dato";S;affiliate;T;N
"Link (SubId) Tracking";"Link (SubId) Sporing";B;affiliate;T;N
"Details";"Detaljer";B;;T;N
"Invoicing options";"Faktura muligheder";S;;T;N
"Affiliate status";"Affiliate status";B;;N;N
"Custom filter";"Tilpasset filter";S;merchant;T;N
"Affiliate statistics (all time)";"Affiliate statistik (al tid)";B;merchant;T;N
"Quick links";"Hurtige links";S;merchant;T;N
"Affiliate statistics this month";"Affiliate statistik denne måned";B;merchant;T;N
"There were no payouts for this affiliate so far";"Der har ikke været nogle udbetalinger for denne affiliate indtil videre";S;merchant;T;N
"Once a payment for this affiliate is issued. It will appear here";"Når en betaling er udstedt for denne affiliate, så vil den fremkomme her";S;merchant;T;N
"Optional fields";"Valgfrie felter";S;merchant;T;N
"You can set the notifications for new user - before he edits them.";"Du kan indstille notificeringer for den nye bruger - inden han/hun ændrer dem.";B;merchant;T;N
"Breadcrumbs";"Brødkrummer (breadcrumbs)";B;affiliate;T;N
"Affiliate menu";"Affiliate menu";S;merchant;N;N
"Header";"HEADER";S;merchant;N;N
"Icon";"Icon";B;merchant;N;N
"Please select content from menu";"Venligst vælg indhold fra menuen";S;merchant;T;N
"Signup form";"Registreringsform";C;;T;N
"After affiliate signs up, email with password is sent to him an also to merchant.";"Efter affiliate registrering bliver en email med password sent til affiliate samt annoncør.";S;merchant;T;N
"Affiliate sign up email";"Affiliate registreringsemail";S;merchant;T;N
"Merchant new affiliate sign up notification email";"Annoncør ny affiliate registrerings notificerings email";S;merchant;T;N
"Affiliate signup screen preview";"Affiliate registrering screen visning";S;merchant;T;N
"Total (unpaid) commission generated";"Total (ubetalt) kommission genereret";S;merchant;T;N
"Affiliate panel theme";"Affiliate panel tema";B;merchant;T;N
"Test link";"Test link";S;merchant;N;N
"General affiliate link";"Generelt affiliate link";B;;T;N
"Banner statistics";"Banner statistik";B;merchant;T;N
"Banner statistics this month";"Banner statistik for denne måned";B;merchant;T;N
"Banner Destination";"Banner Destination";S;merchant;N;N
"width";"Vidde";B;merchant;T;N
"height";"Højde";B;merchant;T;N
"Preview";"Vis";B;;T;N
"Text Link Preview";"Se tekst link";S;merchant;T;N
"Commission statistics (all time)";"Kommission statistik (al tid)";B;merchant;T;N
"Commission statistics for this month";"Kommission statistik for denne måned";B;merchant;T;N
"Campaign capping description";"Kampagne udjævning (capping) beskrivelse";S;merchant;T;N
"Campaign Type";"Kampagne type";B;merchant;T;N
"Campaign Validity";"Kampagne gyldighed";S;merchant;T;N
"Allowed countries";"Tilladte lande";S;merchant;T;N
"Choose countries for this campaign";"Vælg lande for denne kampagne";S;merchant;T;N
"Country capping behavior";"Lande ""capping"" opførsel";S;merchant;T;N
"Campaign status";"Kampagne status";B;;T;N
"Cookies";"Cookies";B;merchant;N;N
"Product ID matching";"Produkt ID matcer";S;merchant;T;N
"Campaign is ";"Kampagne er ";S;merchant;T;N
"Commission types you want to support";"Kommissionstyper som du ønsker at tilbyde";S;merchant;T;N
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"Specificer hvilke typer af kommissioner som du ønsker at supportere. Du kan konfigurere kommissionsbeløb i næste trin";S;merchant;T;N
"Your campaign was successfully defined";"Din kampagne blev succesfuldt defineret";S;merchant;T;N
"If you don't save the campaign, all the data you entered in this wizard will be lost";"Hvis du ikke gemmer kampagnen, så vil al data som du har indtastet være tabt";S;merchant;T;N
"Campaign wizard will help you create new campaign";"Kampagne guiden vil hjælpe dig med at skabe nye kampagner";S;merchant;T;N
"Tracking clicks (referrals)";"Sporing af kliks (referrenter)";S;merchant;T;N
"What is it";"Hvad er det";S;merchant;T;N
"Where to put it";"Hvor skal den placeres";S;merchant;T;N
"Copy & paste this JavaScript code to your page";"Kopier & Indsæt dette JavaScript på din side";S;merchant;T;N
"Type:";"Type:";S;merchant;N;N
"Commission:";"Kommission:";S;merchant;T;N
"2nd tier commission:";"2nd tier kommission:";S;merchant;T;N
"3rd tier commission:";"3rd tier kommission:";S;merchant;T;N
"4th tier commission:";"4th tier commission:";S;merchant;N;N
"5th tier commission:";"5th tier commission:";S;merchant;N;N
"Default currency";"Standard valuta";S;merchant;T;N
"Date format";"Dato Format";B;;T;N
"Language";"Sprog";B;;T;N
"Cookies privacy policy";"Cookies privacy policy";S;merchant;N;N
"Tracking related settings";"Sporingsrelaterede indstillinger";S;merchant;T;N
"URL status";"URL status";S;merchant;N;N
"Email notifications for merchant";"Email påmindelser for annoncører";S;merchant;T;N
"Email notifications for affiliate";"Email påmindelser for affiliate";S;merchant;T;N
"Build export";"Build export";S;merchant;N;N
"Recognize multiple repeating clicks that come from the same IP address within";"Genkend multiple efterfølgende kliks der kommer fra samme IP adresse indenfor";S;merchant;T;N
"seconds.";"sekunder.";S;merchant;T;N
"What to do with these clicks";"Hvad skal der gøres med disse kliks";S;merchant;T;N
"Recognize  duplicate orders coming from same IP address within";"Genkend dobbelte ordrer der kommer fra samme IP adresse indenfor";S;merchant;T;N
"What to do with these orders";"Hvad skal der gøres med disse ordrer";S;merchant;T;N
"Recognize duplicate orders coming with the same order ID within";"Genkend dobbelte ordrer der kommer fra samme IP adresse indenfor";S;merchant;T;N
"hours from initial sale.";"timer fra indledende salg.";S;merchant;T;N
"Apply also to empty OrderIDs.";"Gælder også for tomme OrderIDs.";S;merchant;T;N
"SEO Links settings";"SEO Links indstillinger";S;merchant;T;N
".htaccess code";".htaccess code";B;;N;N
"Import source";"Importer kilde";S;merchant;T;N
"Log level";"Log level";S;merchant;N;N
"Debug";"Debug";B;;N;N
"Special debug settings";"Special debug indstillinger";S;merchant;T;N
"Types of actions to log";"Typer af handlinger som logges";S;merchant;T;N
"ParameterNamesDescription";"Konfigurer navne for URL parametrene som optræder i affiliate link'ene";B;merchant;T;N
"Payout statistics (all time)";"Udbetalings statistik (al tid)";B;merchant;T;N
"Payout statistics this month";"Udbetalings statistik denne måned";B;merchant;T;N
"Minimum payout balances";"Minimum udbetalingsbalance";B;merchant;T;N
"Invoicing settings";"Faktura indstillinger";S;merchant;T;N
"Payout invoice";"Faktura";B;merchant;T;N
"Default payout method for affiliates";"Standard udbetalingmetode for affiliates";S;merchant;T;N
"Default payout method";"Standard udbetalingmetode";S;merchant;T;N
"Payout option details";"Udbetalingsvalg detaljer";S;merchant;T;N
"Notes about this payment";"Bemærk omkring denne udbetaling";S;merchant;T;N
"Affiliate note (visible to affiliate)";"Affiliate notat (synlig for affiliate)";S;merchant;T;N
"Payout information email";"Udbetalings-informations-email";S;merchant;T;N
"Send email to affiliate(s) about this payment";"Send email til affiliate(s) om denne udbetaling";B;merchant;T;N
"Show affiliates";"Vis affiliates";S;merchant;T;N
"Street";"Vejnavn";B;merchant;T;N
"City";"By";B;;T;N
"Country";"Land";B;;T;N
"Affiliate payment note";"Affiliate payment note";B;merchant;N;N
"Send email to affiliate about this payment";"Send email til affiliate om denne udbetaling";S;merchant;T;N
"Email template";"Email skabelon";B;merchant;T;N
"Tasks waiting for your approval:";"Opgaver som venter på din godkendelse:";S;merchant;T;N
"DirectLink URLs";"DirekteLink URLer";B;;T;N
"of total sales value";"af totale salg værdi";S;merchant;T;N
"Unsent emails";"Ikke sendte emails";S;merchant;T;N
"Recipients";"Modtagere";B;;T;N
"URLs";"URLer";S;merchant;T;N
"Tracking";"Sporing";B;;T;N
"Affiliate linking method";"Affiliate linkningsmetode";S;merchant;T;N
"Will be done later";"Vil blive gjort senere";S;merchant;T;N
"Transaction statistics";"Transaktion statistik";B;merchant;T;N
"Transaction statistics this month";"Transaktion statistik denne måned";B;merchant;T;N
"Mandatory fields";"Obligatoriske felter";S;merchant;T;N
"Visible only to merchant";"Kun synlig for annoncører";S;merchant;T;N
"Visible also to affiliate";"Synlig også for affiliate";S;merchant;T;N
"GeneralTrackingInformation";"GenerelSporingsInformation";S;merchant;T;N
"FirstClickTitle";"FørsteKlikTitel";S;merchant;T;N
"LastClickTitle";"SidsteKlikTitel";S;merchant;T;N
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"Hvis du ikke ser alle dine ordrer her, så er det muligt at de ikke spores korrekt. Prøv at løse det med";B;merchant;T;N
"To pay the commissions click on";"For at betale kommissioner klik på";B;merchant;T;N
"Troubleshooting";"Fejlfinding";B;merchant;T;N
"Check if you have your tracking codes on place";"Tjek om du har din tracking kode placeret korrekt";S;merchant;T;N
"Tracking codes seem to be in place and correct, yet the clicks or sales are still not tracked";"Sporingskoden ser ud til at være placeret korrekt, men alligevel er kliks eller salg ikke sporet";S;merchant;T;N
"Turn on debugging";"Tænd for debugging";S;merchant;T;N
"Make test click or sale";"Lav test klik eller salg";S;merchant;T;N
"Check Event log for the logged actions";"Tjek Event log for loggede handlinger";S;merchant;T;N
"VAT settings";"moms indstillinger";S;merchant;T;N
"Payout invoice - VAT version";"Faktura - moms version";B;merchant;T;N
"Additional info";"Øvrig info";B;;T;N
"Here you can add any UWA compatible gadget from google or netvibes or RSS feed not listed in our library. To add gadget, define name and input URL to gadget definition file.";"Her kan du tilføje enhver UWA kompatibel gadget fra google eller netvibes eller et RSS feed som ikke er listet i vores bibliotek. For at tilføje en gadget skal du definere navn og input URL til definitionsfilen for denne gadget.";S;;T;N
"Edit available values";"Ændre tilgængelige værdier";B;;T;N
"Values are newline separated";"Værdi er linie separeret";S;;T;N
"Banner or link not selected, please select first.";"Banner eller link er ikke valgt, venligst vælg først.";S;merchant;T;N
"First data line";"Første data linie";S;;T;N
"Second data line";"Anden data linie";S;;T;N
"from";"fra";B;;T;N
"to";"til";B;;T;N
"Filter Info";"Filter Info";S;;N;N
"Search:";"Søg:";S;;T;N
"Netvibes";"Netvibes";S;;N;N
"Google";"Google";S;;N;N
"No data loaded";"Ingen data er indlæst";S;;T;N
"Select";"Vælg";S;;T;N
"Upload image";"Upload billede";S;;T;N
"File on the Internet (enter image URL)";"Fil på Internettet (skriv billede URL)";S;;T;N
"Invalid License.";"Ugyldig Licens.";S;;T;N
"Congratulations";"Tillykke";S;;T;N
"Your mail account is configured correctly and your installation is capable to send mails.";"Din mail konto er konfigureret korrektl og din installation er klar til at sende mails.";S;;T;N
"Mail template not selected, please select template first.";"Mail skabelon er ikke valgt, venligst vælg skabelon først.";S;;T;N
"There are currently no gadgets in this section.";"Der er på nuværende tidspunkt ingen gadgets i denne sektion.";S;;T;N
"No gadget found in this category or nothing matches your search query";"Der er ikke fundet nogen gadget i denne kategori eller intet passer med din søgning";S;;T;N
"Please review your search query and try to search gadgets again";"Venligst gennemse din søgestreng og prøv at søge på gadgets igen";S;;T;N
"Roles";"Roller";B;;T;N
"Report for";"Rapport for";S;;T;N
"If you lost your password, just enter your username (email) and we will send you email with instructions how to reset your current password.";"Hvis du har glemt dit password, så skriv dit brugernavn (email) og vi vil sende dig en email med instruktioner om hvordan du kan resette dit nuværende password.";S;;T;N
"Search in";"Søg i";S;;T;N
"for";"for";S;;N;N
"Set New Password";"Sæt nyt password";B;;T;N
"Filter";"Filter";S;;N;N
"You can use following variables in template:";"Du kan bruge følgende variabler i skabelonen:";S;;T;N
"Bold fields are mandatory and have to be included in teh template";"Felter skrevet med fed (Bold) er obligatoriske og skal inkluderes i skabelonen";S;;T;N
"Trash";"Affald";S;;T;N
"Select wallpaper";"Vælg Wallpaper";B;;T;N
"Wallpaper settings";"Wallpaper indstillinger";S;;T;N
"Add new wallpaper";"Tilføj nyt wallpaper";S;;T;N
"Accept License";"Accepter licens";C;;T;N
"Retype Password";"Genskriv password";C;;T;N
"Passwords doesn't match";"Passwords passer ikke sammen";C;;T;N
