source;translation;type;module;status;customer
"is lower";"je manje";S;;T;N
"is greater or equal";"je veće ili jednako";S;;T;N
"is lower or equal";"je manje ili jednako";S;;T;N
"is";"je";S;;T;N
"is in";"je u/na";S;;T;N
"Template";"Šablon";S;;T;N
"Unable to save template '%s'";"Nije moguće sačuvati šablon '%s'";S;;T;N
"Template '%s' saved";"Šablon '%s' je sačuvan";S;;T;N
"Filter does not exist";"Filter ne postoji";S;;T;N
"Filter saved";"Filter je sačuvan";S;;T;N
"Filter added";"Filter je dodat";S;;T;N
"Field";"Polje";S;;T;N
"Code";"Kod";B;;T;N
"New field";"Novo polje";S;;T;N
"Can not create field";"Nije moguće kreirati polje";S;;T;N
"Failed to delete %s row(s)";"Brisanje reda(ova) %s nije uspelo";S;merchant;T;N
"%s row(s) successfully deleted";"%s red(ovi) uspešno orisan(i)";S;merchant;T;N
"Active view changed";"Aktivan pogled je promenjen";S;;T;N
"Error while changing active view";"Greška pri promeni aktivnog pogleda";S;;T;N
"View does not exist";"Pogled ne postoji";S;;T;N
"Default view can not be modified";"Osnovni pogled se ne može menjati";S;;T;N
"Error while saving view ";"Greška prilikom čuvanja pogleda ";S;;T;N
"Default view can not be deleted";"Osnovni pogled ne može biti obrisan";S;;T;N
"Error while deltting view";"Greška prolikom brisanja pogleda";S;;T;N
"View deleted";"Pogled je obrisan";S;;T;N
"View %s saved";"Pogled %s je sačuvan";S;;T;N
"Recommended";"Preporučeno";S;;T;N
"Current";"Ova(j)";S;;T;N
"Choose Language";"Izaberite jezik";S;;T;N
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Pažnja: Ukoliko vam treba podrška za više jezika, možete dodati jezike kad aplikacija bude postavljena.";S;;T;N
"Advanced Functionality";"Napredna Funkcionalnost";B;affiliate;T;N
"Selected theme";"Izabrana tema";S;;T;N
"Other themes";"Ostale teme";S;;T;N
"No data or nothing matches your search";"Nema podataka ili nema poklapanja sa upitom";S;;T;N
"Real list should look like this:";"RPrava lista bi trebalo da izgleda ovako:";S;;T;N
"Affiliate Link Protector/Cloaker";"Partner link zaštitnik - masker";B;affiliate;T;N
"AffLinkProtectorInnerDescription";"Možete zaštititi vaš partnerski link koristeći zaštitnik linka - masker
Na primer, umesto standardnog partnerskog linka : http://www.ciljanisajt.com/?a_aid=12345 

Koristićete: http://www.vassajt.com/preusmeravanje.html";S;affiliate;T;N
"Generate Cloaked File";"Generišite masku fajla";S;affiliate;T;N
"URL to protect / cloak";"URL do zaštite / maskiranja";S;affiliate;T;N
"Redirection type";"Vrsta preusmeravanja";S;affiliate;T;N
"AffLinkProtectorHowToUse";"Za korišćenje pratite ova tri koraka:<br/>
1. Unesite URL koji želite da zaštitite<br/>
2. Izaberite način preusmeravanja<br/>
3. Pritisnite Generiši<br/><br/>
Kada fajl bude kreiran, biće vam ponuđeno da preuzmete i snimite web stranicu. Sačuvajte je na vašem kompijuteru.
Zatim je prebacite na vaš web sajt.
Sada, umesto da koristite uobičajen partnerski link, linkujte stranicu za preusmeravanje koju ste predhodno prebacili na vaš sajt, i višeniko neće moći da skloni vaš ID";S;affiliate;T;N
"Target: ";"Cilj: ";S;affiliate;T;N
"Custom";"Prilagođeno";S;;T;N
"You can contact us directly using this contact form";"Možete nas kontaktirati direktno koristeći ovu kontakt formu";S;affiliate;T;N
"Direct Linking";"Direktno Linkovanje";S;affiliate;T;N
"DirectLinkingDescription";"Direktno linkovanje je moćno oružje koje vam omogućava da linkujete ciljanu stranicu bez dodatnih parametara u linku. Ovde možete postaviti URL direktnih linkova.";S;affiliate;T;N
"Pattern";"Obrazac";S;affiliate;T;N
"Real url";"Pravi url";S;affiliate;T;N
"Copy and paste the code below to display login form on your web page";"Iskopirajte ovaj kod kako bi ste postavili formu za prijavu na vašu stranicu";S;;T;N
"Form preview";"Pregled forme";S;;T;N
"Copy and paste the code below to display join form on your web page";"Iskopirajte ovaj kod u vašu stranicu kako bi bila prikazana forma za registraciju partnera na vašoj stranici";S;affiliate;T;N
"Email notifications";"Email Obaveštenja";B;affiliate;T;N
"Set up which email notifications you want to receive";"Odredite koja ćete obaveštenja primati emailom";S;affiliate;T;N
"FinancialOverview";"Finansijski pregled";S;affiliate;T;N
"FinancialOverviewDescription";"";S;affiliate;N;N
"You have";"Imate ";B;;T;N
"approved unpaid commissions";"odobrene neisplaćene provizije";S;affiliate;T;N
"and";"i";S;affiliate;T;N
"commissions waiting for approval by merchant";"provizije čekaju da budu odobrene od strane trgovca";S;affiliate;T;N
"Remember me";"Zapamtite me";S;affiliate;T;N
"History of payouts to me";"Istorija mojih isplata ";S;affiliate;T;N
"Your total balance: ";"Vaš ukupni iznos: ";S;affiliate;T;N
"Pending commissions: ";"Provizije na čekanju: ";S;affiliate;T;N
"Payout method and data";"Metod isplate i podaci";S;;T;N
"Payout balances";"Salda isplate";S;;T;N
"Personal Info";"Lične Informacije";S;;T;N
"Counts";"broji";S;;T;N
"Impressions";"prikazivanje";B;;T;N
"Sales";"prodaje";B;;T;N
"SubSignupOverview";"Registracija novih partnera";S;affiliate;T;N
"SubSignupOverviewDescription";"Pošaljite novog partnera direktno na formu za registraciju koristeći sledeći link";S;affiliate;T;N
"SubSignupDownloadForms";"Preuzmite formu za registraciju";S;affiliate;T;N
"SubSignupDownloadFormsDescription";"Ovde možete preuzeti izvorni kod za registraciju ili prijavu koje ćete postaviti na vašu stranicu.
Možete postaviti formu za registraciju na vašoj stranici kako bi ste doveli nove korisnike. Takođe možete postaviti i formu za prijavu na vašim stranicama, tako da će vaši pod-partneri biti u mogućnosti da se prijave na naš sistem sa vaše strane.";S;affiliate;T;N
"SubSignupStats";"Statistika Pod Registracije";S;affiliate;T;N
"Number of your direct subaffiliates:";"Broj vaših direktnih podpartnera:";S;affiliate;T;N
"Today";"Danas";B;;T;N
"This week";"Ova nedelja";B;;T;N
"This month";"Ovaj mesec";B;;T;N
"This year";"Ova godina";B;;T;N
"All time";"Sve vreme";B;;T;N
"Data:";"Podaci:";S;;T;N
"Chart:";"Grafik:";S;;T;N
"Group by:";"Grupišite po:";S;;T;N
"Commissions date";"Datum provizije";S;affiliate;T;N
"Link (SubId) Tracking";"Link (PodId) Praćenje ";B;affiliate;T;N
"Invoicing options";"Opcije fakturisanja";S;;T;N
"Save filter";"Sačuvajte filter";C;;T;N
"Delete filter";"Obrišite filter";C;;T;N
"Show filter";"Prikažite filter";C;;T;N
"Hide filter";"Sakrite filter";C;;T;N
"advanced filter";"napredni filter";C;;T;N
"Affiliate status";"Status partnera";B;;T;N
"Custom filter";"Prilagođen filter";S;merchant;T;N
"Affiliate statistics (all time)";"Statistika partnera (sve vreme)";B;merchant;T;N
"Quick links";"Brzo biranje";S;merchant;T;N
"Affiliate statistics this month";"Statistika partnera za ovaj mesec";B;merchant;T;N
"There were no payouts for this affiliate so far";"Do sada nema isplata za ovog partnera";S;merchant;T;N
"Once a payment for this affiliate is issued. It will appear here";"Kada je isplata realizovana. Isplata će se pojaviti ovde";S;merchant;T;N
"Optional fields";"Opciona polja";S;merchant;T;N
"You can set the notifications for new user - before he edits them.";"Možete podesiti obaveštenja za nove korisnike - pre nego što ih korisnik podesi.";B;merchant;T;N
"Breadcrumbs";"Mrvice hleba";B;affiliate;T;N
"Affiliate menu";"Meni partnera";S;merchant;T;N
"Header";"HEADER - Zaglavlje";S;merchant;T;N
"Icon";"Ikona";B;merchant;T;N
"Please select content from menu";"Molimo vas izaberite sadržaj iz menija";S;merchant;T;N
"Signup form";"Forma za registraciju";C;;T;N
"After affiliate signs up, email with password is sent to him an also to merchant.";"Posle registracije partnera, email sa lozinkom se šalje partneru i trgovcu.";S;merchant;T;N
"Affiliate sign up email";"email registracije partnera";S;merchant;T;N
"Merchant new affiliate sign up notification email";"Obaveštenje za trgovca o novoj registraciji korisnika";S;merchant;T;N
"Affiliate signup screen preview";"Pregled ekrana registracije partnera";S;merchant;T;N
"Total (unpaid) commission generated";"Ukupno (neisplaćene) generisane provizije";S;merchant;T;N
"Affiliate panel theme";"Partner panel teme";B;merchant;T;N
"Test link";"Test link";S;merchant;T;N
"General affiliate link";"Generalni partnerski link";B;;T;N
"Clear filter";"Ukloni filter";C;;T;N
"Banner statistics";"Statistika banera";B;merchant;T;N
"Banner statistics this month";"Statistika banera za ovaj mesec";B;merchant;T;N
"Banner Destination";"Odredište Banera";S;merchant;T;N
"width";"Širina";B;merchant;T;N
"height";"Visina";B;merchant;T;N
"Preview";"Pregled";B;;T;N
"Text Link Preview";"Pregled Tekst Linka";S;merchant;T;N
"Commission statistics (all time)";"Statistike provizije (sve vreme)";B;merchant;T;N
"Commission statistics for this month";"Statistike provizija za ovaj mesec";B;merchant;T;N
"Campaign capping description";"Glavni opis kampanje";S;merchant;T;N
"Campaign Type";"Vrsta kampanje";B;merchant;T;N
"Campaign Validity";"Period važnosti kampanje";S;merchant;T;N
"Allowed countries";"Dozvoljene zemlje";S;merchant;T;N
"Choose countries for this campaign";"Izaberite države za ovu kampanju";S;merchant;T;N
"Country capping behavior";"Državno uređenje";S;merchant;T;N
"Campaign status";"Status kampanje";B;;T;N
"Cookies";"Kolačići";B;merchant;T;N
"Product ID matching";"ID proizvoda obuhvata";S;merchant;T;N
"Campaign is ";"Kampanja je ";S;merchant;T;N
"Commission types you want to support";"Vrste provizija koje želite da podržite";S;merchant;T;N
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"Navedite koje vrste provizije želite da podržite. Podesićete iznose provizija u sledećem koraku.";S;merchant;T;N
"Your campaign was successfully defined";"Vaša kampanja je uspešno definisana";S;merchant;T;N
"Select date preset";"Izaberite vremenski obrazac";C;;T;N
"Select custom date";"Izaberite datum";C;;T;N
"Are you sure you want to delete selected filter preset?";"Da li ste sigurni da želite da izbrišete izabrana podešavanja filtera?";C;;T;N
"If you don't save the campaign, all the data you entered in this wizard will be lost";"Ako ne sačuvate kampanju, svi podaci koje ste uneli u čarobnjak biće izgubljeni";S;merchant;T;N
"Campaign wizard will help you create new campaign";"Čarobnjak za kampanje će vam pomoći da kreirate novu kampanju";S;merchant;T;N
"Tracking clicks (referrals)";"Praćenje klikova (referali)";S;merchant;T;N
"What is it";"Šta je to";S;merchant;T;N
"Where to put it";"Gde da postavite";S;merchant;T;N
"Last week (mop-sun)";"Zadnja nedelja (pon-ned)";C;;T;N
"Last working week (mon-fri)";"Zadnja radna nedelja (pon-pet)";C;;T;N
"Last year";"Prošla godina";B;;T;N
"Last 30 days";"Zadnjih 30 dana";C;;T;N
"Last 90 days";"Zadnjih 90 dana";C;;T;N
"Copy & paste this JavaScript code to your page";"Iskopirajte JavaScript kod u vašu stranicu";S;merchant;T;N
"Type:";"Vrsta:";S;merchant;T;N
"Commission:";"Provizija:";S;merchant;T;N
"2nd tier commission:";"2. nivo provizije:";S;merchant;T;N
"3rd tier commission:";"3. nivo provizije:";S;merchant;T;N
"4th tier commission:";"4. nivo provizije:";S;merchant;T;N
"5th tier commission:";"5. nivo provizije:";S;merchant;T;N
"Default currency";"Osnovna valuta";S;merchant;T;N
"Language";"Jezik";B;;T;N
"Cookies privacy policy";"Polisa privatnosti za kolačiće";S;merchant;T;N
"Tracking related settings";"Podešavanja vezana za praćenje";S;merchant;T;N
"URL status";"Status URLa";S;merchant;T;N
"Email notifications for merchant";"Email obaveštenja za trgovce";S;merchant;T;N
"Email notifications for affiliate";"Email obaveštenja za partnere";S;merchant;T;N
"Build export";"Napravite izvoz";S;merchant;T;N
"Recognize multiple repeating clicks that come from the same IP address within";"Prepoznajte uzastopno ponavljanje klikova sa iste  IP adrese u roku od";S;merchant;T;N
"seconds.";"sekundi.";S;merchant;T;N
"What to do with these clicks";"Šta da se uradi sa ovim klikovima";S;merchant;T;N
"Recognize  duplicate orders coming from same IP address within";"Prepoznajte duple narudžbine koje stižu sa iste IP adrese u roku od";S;merchant;T;N
"What to do with these orders";"Šta da se uradi sa ovim porudžbinama";S;merchant;T;N
"Recognize duplicate orders coming with the same order ID within";"Prepoznaje duple porudžbine koje imaju istu ID porudžbine u roku od";S;merchant;T;N
"hours from initial sale.";"sati od inicijalne prodaje.";S;merchant;T;N
"Apply also to empty OrderIDs.";"Primeni i na prazne ID narudžbina.";S;merchant;T;N
"SEO Links settings";"SEO Linkovi postavke";S;merchant;T;N
".htaccess code";".htaccess kod";B;;T;N
"Import source";"Uvezite izvor";S;merchant;T;N
"Log level";"Log nivo";S;merchant;T;N
"Debug";"Debagovanje";B;;T;N
"Special debug settings";"Posebna podešavanja debagovanja";S;merchant;T;N
"Types of actions to log";"Vrste akcija koje se beleže";S;merchant;T;N
"ParameterNamesDescription";"Podesite imena parametara URL parametara koji se pojavljuju u partnerskom linku";B;merchant;T;N
"Payout statistics (all time)";"Statistika isplata (sve vreme)";B;merchant;T;N
"Payout statistics this month";"Statistika isplata za ovaj mesec";B;merchant;T;N
"Minimum payout balances";"Balans minimalne isplate";B;merchant;T;N
"Invoicing settings";"Podešavanje fakturisanja";S;merchant;T;N
"Payout invoice";"Faktura isplate";B;merchant;T;N
"Default payout method for affiliates";"Osnovni metod isplate za partnere";S;merchant;T;N
"Default payout method";"Osnovni metod isplate";S;merchant;T;N
"Payout option details";"Detalji opcije isplate";S;merchant;T;N
"Notes about this payment";"Beleške o ovom plaćanju";S;merchant;T;N
"Affiliate note (visible to affiliate)";"Partneri beleška (vidljivo i partnerima)";S;merchant;T;N
"Payout information email";"Email informacija o isplati";S;merchant;T;N
"Yesterday";"Juče";B;;T;N
"Last 7 days";"Zadnjih 7 dana";B;;T;N
"This week (mon-sun)";"Ova nedelja (pon-ned)";C;;T;N
"Send email to affiliate(s) about this payment";"Pošaljite email partneru(ima) u vezi ove isplate";B;merchant;T;N
"Show affiliates";"Prikažite partnere";S;merchant;T;N
"Street";"Ulica";B;merchant;T;N
"City";"Grad";B;;T;N
"Country";"Država";B;;T;N
"Affiliate payment note";"Isplata partnera beleška";B;merchant;T;N
"Send email to affiliate about this payment";"Pošaljite email partneru u vezi ove isplate";S;merchant;T;N
"Email template";"Email šablon";B;merchant;T;N
"Tasks waiting for your approval:";"Zadaci koji čekaju odobrenje:";S;merchant;T;N
"DirectLink URLs";"URL Direktnih Linkova";B;;T;N
"of total sales value";"od ukupne vrednosti prodaje";S;merchant;T;N
"Unsent emails";"Neposlata pošta";S;merchant;T;N
"Recipients";"Primaoci";B;;T;N
"URLs";"URLovi";S;merchant;T;N
"Tracking";"Praćenje";B;;T;N
"Affiliate linking method";"Metod linkovanja partnera";S;merchant;T;N
"Will be done later";"Biće urađeno kasnije";S;merchant;T;N
"Transaction statistics";"Statistike transakcija";B;merchant;T;N
"Transaction statistics this month";"Statistike transakcija za ovaj mesec";B;merchant;T;N
"Mandatory fields";"Obavezna polja";S;merchant;T;N
"Visible only to merchant";"Vidljivo samo trgovcima";S;merchant;T;N
"Visible also to affiliate";"Vidljivo partnerima";S;merchant;T;N
"GeneralTrackingInformation";"Generalne informacije o praćenju";S;merchant;T;N
"FirstClickTitle";"PrviKlikNaziv";S;merchant;T;N
"LastClickTitle";"Zadnji klik naslov";S;merchant;T;N
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"Ako ne vidite sve vaše porudžbine, moguće je da nisu ispravno praćene. Pokušajte da ovo rešite sa";B;merchant;T;N
"To pay the commissions click on";"Za isplatu provizija kliknite na";B;merchant;T;N
"Troubleshooting";"Rešavanje problema";B;merchant;T;N
"The following constant(s) are misspelled or are in template more than once:";"Sledeće konstante su pogrešne ili su više puta navedene:";C;;T;N
"Add custom filter field";"Dodajte vaše filter polje";C;;T;N
"Check if you have your tracking codes on place";"Proverite da li je kod za praćenje na mestu";S;merchant;T;N
"Position";"Pozicija";C;;T;N
"Double click to edit";"Dupli klik za izmenu";C;;T;N
"The following constant(s) are mandatory and have to be in the template:";"Sledeće konstante su obavezne i moraju biti u šablonu:";C;;T;N
"Tracking codes seem to be in place and correct, yet the clicks or sales are still not tracked";"Kod za praćenje po svemu sudeći je ispravan i na mestu, ipak klikovi i prodaje još nisu zabeležene";S;merchant;T;N
"Turn on debugging";"Uključite debagovanje";S;merchant;T;N
"Select background color";"Izaberite boju pozadine";C;;T;N
"Centered";"Centrirano";C;;T;N
"Tiled";"Pokriveno";C;;T;N
"Make test click or sale";"Učinite test klik ili prodaju";S;merchant;T;N
"Are you sure you want to select this theme? Restart of the application is needed after theme change";"Da li ste sigurni da želite da izaberete ovu temu? Posle promene teme je potrebno ponovno pokretanje aplikacije.";C;;T;N
"Delete wallpaper";"Obrišite pozadinu";C;;T;N
"Check Event log for the logged actions";"Proverite log dešavanja za ubeležene akcije";S;merchant;T;N
"Time format";"Format vremena";C;;T;N
"Gadgets";"Spravice";C;;T;N
"Wallpaper";"Pozadina";C;;T;N
"Proxy Server";"Proksi Server";C;;T;N
"PanelSettingsDescription";"Podešavanja vašeg kontrol panela";C;;T;N
"Port number";"Broj porta";C;;T;N
"Proxy User";"Proksi korisničko ime";C;;T;N
"VAT settings";"PDV podešavanja";S;merchant;T;N
"Payout invoice - VAT version";"Faktura isplate - PDV verzija";B;merchant;T;N
"Additional info";"Dodatne informacije";B;;T;N
"Here you can add any UWA compatible gadget from google or netvibes or RSS feed not listed in our library. To add gadget, define name and input URL to gadget definition file.";"Ovde možete da dodate UWA kompatibilne spravice sa gugla ili netvibes ili RSS fid koji nije naveden u našoj biblioteci. Da bi ste dodali spravicu, odredite ime i unesite URL do fajla sa definicijom.";S;;T;N
