source;translation;type;module;status;customer
"Proxy server settings saved.";"הגדרות שרת פרוקסי נשמרו.";S;;T;N
"Failed to load proxy server settings.";"לא ניתן לטעון הגדרות שרת פרוקסי.";S;;T;N
"Pdf saved";"PDF נשמר";S;;T;N
"Path to save file '%s' not exist";"נתיב לשמירת קובץ '%s' לא קיים";S;;T;N
"Path to save file %s is null";"נתיב לשמירת קובץ '%s' ריק";S;;T;N
"Unable to create file %s%s.pdf";"לא ניתן לצור קובץ %s.pdf";S;;T;N
"Pdf output: %s";"קובץ שנוצר : %s";S;;T;N
"Role";"תפקיד";B;;T;N
"Logged in";"מחובר";S;;T;N
"Last Request";"בקשה אחרונה";S;;T;N
"entries";"כניסות";S;;T;N
"SettingsImportExportDescription";"כל הגדרות המערכת";B;;T;N
"Undefined table name";"שם טבלה אינו מוגדר";S;;T;N
"Undefined $option";"אופציה$ לא מוגדרת";S;;T;N
"Table alias must by defined";"כינוי חייב להיות מוגדר";S;;T;N
"equals";"שווה";S;;T;N
"not equals";"לא שווה";S;;T;N
"is like";"כמו";S;;T;N
"is not like";"לא כמו";S;;T;N
"is greater";"גדול";S;;T;N
"is lower";"קטן";S;;T;N
"is greater or equal";"גדול או שווה";S;;T;N
"is lower or equal";"קטן או שווה";S;;T;N
"is";"אשר";S;;T;N
"is in";"אשר נמצא ב";S;;T;N
"Template";"תבנית";S;;T;N
"Unable to save template '%s'";"לא ניתן לשמור את התבנית '%s'";S;;T;N
"Template '%s' saved";"התבנית '%s' נשמרה";S;;T;N
"Filter does not exist";"מסנן לא קיים";S;;T;N
"Filter saved";"מסנן נשמר";S;;T;N
"Filter added";"מסנן נוסף";S;;T;N
"Field";"שדה חדש";S;;T;N
"Code";"קוד";B;;T;N
"New field";"שדה חדש";S;;T;N
"Can not create field";"לא ניתן ליצור שדה";S;;T;N
"Failed to delete %s row(s)";"מחיקת %s שורות נכשלה";S;merchant;T;N
"%s row(s) successfully deleted";"%s שורות נמחקו בהצלחה";S;merchant;T;N
"Active view changed";"תצוגה פעילה שונתה";S;;T;N
"Error while changing active view";"שגיאה בעת שינוי תצוגה פעילה";S;;T;N
"View does not exist";"תצוגה לא קיימת";S;;T;N
"Default view can not be modified";"לא ניתן לשנות תצוגת ברירת מחדל";S;;T;N
"Error while saving view ";"שגיאה בזמן שמירת תצוגה";S;;T;N
"Default view can not be deleted";"לא ניתן למחוק תצוגת ברירת מחדל";S;;T;N
"Error while deltting view";"שגיאה בזמן מחיקת תצוגה";S;;T;N
"View deleted";"תצוגה נמחקה";S;;T;N
"View %s saved";"תצוגה %s נמחקה";S;;T;N
"Recommended";"מומלצים";S;;T;N
"Current";"נוכחי";S;;T;N
"Choose Language";"בחר שפה";S;;T;N
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"שים לב: אם אתה צריך תמיכה בשפות מרובות, ביכולתך להוסיף שפות נוספות לאחר שהיישום יותקן.";S;;T;N
"Advanced Functionality";"שימושיות מתקדמת";B;affiliate;T;N
"Selected theme";"ערכת נושא שנבחרה";S;;T;N
"Other themes";"ערכות נושא נוספות";S;;T;N
"No data or nothing matches your search";"אין תוצאות או שהחיפוש לא תואם";S;;T;N
"Real list should look like this:";"רשימה אמיתי צריכה להיראות כך:";S;;T;N
"Affiliate Link Protector/Cloaker";"מסווה קישורי משווק משנה";B;affiliate;T;N
"AffLinkProtectorInnerDescription";"אתה יכול להסתיר קישורי משווק משנה באמצעות ""מסווה קישורי משווק משנה"". לדוגמא, במקום לינק שנראה כך : www.seller.com/?a_aid=12345 תוכל להשתמש בלינק www.you.com/trythis.html";S;affiliate;T;N
"Generate Cloaked File";"צור קישור מוסווה";S;affiliate;T;N
"URL to protect / cloak";"URL להסוואה";S;affiliate;T;N
"Redirection type";"סוג הפניה";S;affiliate;T;N
"AffLinkProtectorHowToUse";"על מנת להשתמש בכך עקוב אחר הצעדים הבאים<br/>1. הקלדת את ה URL שאתה רוצה להסוות<br/>2. בחר את סוג ההפניה שאתה רוצה<br/>3. לחץ על 'צור'<br/><br/>לאחר מכן תתבקש להוריד דף אינטרנט. שמור אותו למחשב שלך.לאחר מכן העלה את הקובץ לאתר שלך.כעת, במקום להשתמש בלינק משווקי משנה רגיל, אתה יכול להפנות את הדף החדש שהעלת לאתר ואף אחד לא יוכל לעקוף את קוד המעקב שלך.";S;affiliate;T;N
"Target: ";"יעד:";S;affiliate;T;N
"Custom";"מותאם אישית";S;;T;N
"You can contact us directly using this contact form";"אתה יכול לצור איתנו קשר ישירות באמצעות הטופס הזה";S;affiliate;T;N
"Direct Linking";"קישור ישיר";S;affiliate;T;N
"DirectLinkingDescription";"קישור ישיר הוא כלי חזק שמאפשר לך לקשר לדף יעד ללא כל משתנים נוספים בכתובת הURL,אתה יכול להגדיר את כתובות הURL של הקישור הישיר שלך כאן.";S;affiliate;T;N
"Pattern";"תבנית";S;affiliate;T;N
"Real url";"url אמיתי";S;affiliate;T;N
"Copy and paste the code below to display login form on your web page";"העתק והדבק את הקוד מתחת כדי להציג טופס התחברות באתר שלך";S;;T;N
"Form preview";"תצוגה מקדימה של הטופס";S;;T;N
"Copy and paste the code below to display join form on your web page";"העתק והדבק את הקוד מתחת כדי להציג טופס הצטרפות באתר שלך";S;affiliate;T;N
"Email notifications";"הודעות אימייל";B;affiliate;T;N
"Set up which email notifications you want to receive";"הגדר אילו הודעות אימייל ברצונך לקבל";S;affiliate;T;N
"FinancialOverview";"תצוגה מקדימה של פיננסים";S;affiliate;T;N
"FinancialOverviewDescription";"תיאור תקציר פיננסי";S;affiliate;T;N
"You have";"לרשותך";B;;T;N
"approved unpaid commissions";"עמלות שאושרו ולא שולמו";S;affiliate;T;N
"and";"ובנוסף";S;affiliate;T;N
"commissions waiting for approval by merchant";"עמלות שמחכות לאישור המפרסם";S;affiliate;T;N
"Remember me";"זכור אותי";S;affiliate;T;N
"History of payouts to me";"היסטוריית התשלומים שלי";S;affiliate;T;N
"Your total balance: ";"יתרתך הכוללת:";S;affiliate;T;N
"Pending commissions: ";"עמלות ממתינות:";S;affiliate;T;N
"Payout method and data";"אפשרות ומידע של התשלום";S;;T;N
"Payout balances";"יתרות תשלום";S;;T;N
"Personal Info";"מידע אישי";S;;T;N
"Counts";"מונים";S;;T;N
"Impressions";"הופעות";B;;T;N
"Sales";"מכירות";B;;T;N
"SubSignupOverview";"צרף משווקי משנה חדשים";S;affiliate;T;N
"SubSignupOverviewDescription";"הפנה שותפים חדשים ישירות לדף ההרשמה באמצעות שימוש בקישור הבא ";S;affiliate;T;N
"SubSignupDownloadForms";"הורד טופס הרשמה והתחברות";S;affiliate;T;N
"SubSignupDownloadFormsDescription";"כאן תוכל להוריד את קוד המקור כדי להציג את טופס ההרשמה/התחברות באתר שלך.אתה יכול להציג את הטופס כדי לגייס משווקי משנה תחתיך.כמו כן הם יוכלו להתחבר ללוח הניהול דרך האתר שלך.";S;affiliate;T;N
"SubSignupStats";"סטטיסטיקת משווקי משנה שנרשמו תחתיך";S;affiliate;T;N
"Number of your direct subaffiliates:";"מספר משווקי משנה שנרשמו ישירות תחתיך";S;affiliate;T;N
"Today";"היום";B;;T;N
"This week";"השבוע";B;;T;N
"This month";"החודש";B;;T;N
"This year";"השנה";B;;T;N
"All time";"כל הזמנים";B;;T;N
"Data:";"מידע:";S;;T;N
"Chart:";"גרף:";S;;T;N
"Group by:";"קבץ לפי:";S;;T;N
"Commissions date";"תאריך עמלות:";S;affiliate;T;N
"Link (SubId) Tracking";"מעקב קישור";B;affiliate;T;N
"Details";"פרטים";B;;T;N
"Invoicing options";"אפשרויות לחשבונית";S;;T;N
"Affiliate status";"מצב משווק משנה";B;;T;N
"Custom filter";"מסנן מותאם אישית";S;merchant;T;N
"Affiliate statistics (all time)";"סטטיסטיקות משווקי משנה (כל הזמנים)";B;merchant;T;N
"Quick links";"קישורים מהירים";S;merchant;T;N
"Affiliate statistics this month";"סטטיסטיקות משווקי משנה (החודש)";B;merchant;T;N
"There were no payouts for this affiliate so far";"לא בוצעו תשלומים למשווק משנה זה עד כה";S;merchant;T;N
"Once a payment for this affiliate is issued. It will appear here";"ברגע שיבוצע תשלום למשווק משנה זה הוא יופיע כאן";S;merchant;T;N
"Optional fields";"שדות רשות";S;merchant;T;N
"You can set the notifications for new user - before he edits them.";"ביכולתיך לקבוע התראות למשתמש חדש לפני שהוא עורך אותם";B;merchant;T;N
"Breadcrumbs";"מיקום";B;affiliate;T;N
"Affiliate menu";"תפריט משווקי משנה";S;merchant;T;N
"Header";"כותרת עליונה";S;merchant;T;N
"Icon";"צלמית  ";B;merchant;T;N
"Please select content from menu";"בחר תוכן מהתפריט";S;merchant;T;N
"Signup form";"טופס הרשמה";C;;T;N
"After affiliate signs up, email with password is sent to him an also to merchant.";"לאחר שמשווק משנה נרשם אימייל המכיל סיסמא ישלח אליו ולמפרסם";S;merchant;T;N
"Affiliate sign up email";"אימייל ההרשמה למשווק משנה";S;merchant;T;N
"Merchant new affiliate sign up notification email";"אימייל הודעה למפרסם על הרשמה של משווק משנה חדש";S;merchant;T;N
"Affiliate signup screen preview";"תצוגה מקדימה של מסך הרשמה למשווק משנה";S;merchant;T;N
"Total (unpaid) commission generated";"סהכ עמלות שנוצרו (לא שולמו)";S;merchant;T;N
"Affiliate panel theme";"ערכת נושא ללוח משווקי משנה";B;merchant;T;N
"Test link";"קישור בדיקה";S;merchant;T;N
"General affiliate link";"צור קישור משווק משנה";B;;T;N
"Banner statistics";"סטטיסטיקות באנר";B;merchant;T;N
"Banner statistics this month";"סטטיסטיקות באנר החודש";B;merchant;T;N
"Banner Destination";"יעד של הבאנר";S;merchant;T;N
"width";"רוחב";B;merchant;T;N
"height";"גובה";B;merchant;T;N
"Preview";"תצוגה מקדימה";B;;T;N
"Text Link Preview";"תצוגה מקדימה לקישור טקסט";S;merchant;T;N
"Commission statistics (all time)";"סטטיסטיקות עמלות (כל הזמנים)";B;merchant;T;N
"Commission statistics for this month";"סטטיסטיקות עמלות לחודש זה";B;merchant;T;N
"Campaign capping description";"תיאור מכסת הקמפיין";S;merchant;T;N
"Campaign Type";"סוג הקמפיין";B;merchant;T;N
"Campaign Validity";"תקיפות הקמפיין";S;merchant;T;N
"Allowed countries";"ארצות מורשות";S;merchant;T;N
"Choose countries for this campaign";"בחר ארצות לקמפיין זה";S;merchant;T;N
"Country capping behavior";"התנהגות מכסת ארצות";S;merchant;T;N
"Campaign status";"מצב קמפיין";B;;T;N
"Cookies";"קוקיס";B;merchant;T;N
"Product ID matching";"התאמת מזהה מוצר";S;merchant;T;N
"Campaign is ";"הקמפיין";S;merchant;T;N
"Commission types you want to support";"סוגי עמלות שאתה רוצה לאפשר";S;merchant;T;N
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"הגדר אילו סוגי עמלות ברצונך לאפשר. את סכומי העמלות תוכל להגדיר בשלב הבא";S;merchant;T;N
"Your campaign was successfully defined";"הקמפיין שלך הוגדר בהצלחה";S;merchant;T;N
"If you don't save the campaign, all the data you entered in this wizard will be lost";"אם לא תשמור קמפיין זה כל המידע שהזנת באשף זה ימחק";S;merchant;T;N
"Campaign wizard will help you create new campaign";"אשף הקמפיינים יעזור לך ליצור קמפיין חדש";S;merchant;T;N
"Tracking clicks (referrals)";"מעקב קליקים (מפנים)";S;merchant;T;N
"What is it";"מה זה";S;merchant;T;N
"Where to put it";"איפה לשים את זה";S;merchant;T;N
"Copy & paste this JavaScript code to your page";"העתק והדבק קוד JAVASCRIPT זה לתוך האתר שלך";S;merchant;T;N
"Type:";"סוג:";S;merchant;T;N
"Commission:";"עמלה:";S;merchant;T;N
"2nd tier commission:";"עמלה לרמה שניה:";S;merchant;T;N
"3rd tier commission:";"עמלה לרמה שלישית:";S;merchant;T;N
"4th tier commission:";"עמלה לרמה רביעית:";S;merchant;T;N
"5th tier commission:";"עמלה לרמה חמישית:";S;merchant;T;N
"Default currency";"מטבע ברירת מחדל";S;merchant;T;N
"Date format";"מבנה תאריך";B;;T;N
"Language";"שפה";B;;T;N
"Cookies privacy policy";"מדיניות הפרטיות לגבי קוקיס";S;merchant;T;N
"Tracking related settings";"הגדרות הקשורות למעקב";S;merchant;T;N
"URL status";"מצב URL";S;merchant;T;N
"Email notifications for merchant";"הודעת אימייל למפרסם ";S;merchant;T;N
"Email notifications for affiliate";"הודעת אימייל למשווק משנה ";S;merchant;T;N
"Build export";"בנה קובץ ייצוא";S;merchant;T;N
"Recognize multiple repeating clicks that come from the same IP address within";"זהה קליקים כפולים נישנים המגיעים מאותה כתובת IP בתוך";S;merchant;T;N
"seconds.";"שניות.";S;merchant;T;N
"What to do with these clicks";"מה לעשות עם הקליקים האלה";S;merchant;T;N
"Recognize  duplicate orders coming from same IP address within";"זהה הזמנות כפולות המגיעות מאותה כתובת IP בתוך ";S;merchant;T;N
"What to do with these orders";"מה לעשות עם הזמנות אלו";S;merchant;T;N
"Recognize duplicate orders coming with the same order ID within";"זהה הזמנות כפולות עם אותו מזהה עסקה בתוך";S;merchant;T;N
"hours from initial sale.";"שעות מאז המכירה הראשונה.";S;merchant;T;N
"Apply also to empty OrderIDs.";"החל גם על מזהי עסקה רקים.";S;merchant;T;N
"SEO Links settings";"הגדרות קישורי SEO";S;merchant;T;N
".htaccess code";".htaccess קוד";B;;T;N
"Import source";"ייבא מקור";S;merchant;T;N
"Log level";"רשום רמה";S;merchant;T;N
"Debug";"תיקון";B;;T;N
"Special debug settings";"הגדרות דיבאג מיוחדות";S;merchant;T;N
"Types of actions to log";"סוגי פעולה לרישום";S;merchant;T;N
"ParameterNamesDescription";"הגד משתני URL המופיעים בקישורי משווקי משנה";B;merchant;T;N
"Payout statistics (all time)";"סטטיסטיקות תשלומים (כל הזמנים)";B;merchant;T;N
"Payout statistics this month";"סטטיסטיקות תשלום לחודש זה";B;merchant;T;N
"Minimum payout balances";"יתרת תשלום מינימלית";B;merchant;T;N
"Invoicing settings";"הגדרות ליצירת חשבונית";S;merchant;T;N
"Payout invoice";"חשבונית תשלום";B;merchant;T;N
